,city,city_ascii,lat,lng,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
10,General Santos,General Santos,6.12,125.17,1050.0121388633984,352.7505696409776,115.82203052147402,1053.6723106133918,492.4597136462729,1037.4325313399872,1036.9011052662238,1039.695861502542,268.61331489274477,1058.1883710596983,0.0,1037.782762433331,1041.9216096582363,562.3686374479887,585.9798064306309,1022.9511521320703,485.1834946194872,1121.650673954681,1047.5642882693157,1042.2736624803808,1043.8388747350073,1155.1853246568264,1055.1455235885785,317.13549454943274,1248.2038172617488,487.60603888628674,255.63220674319257,1105.3998805162194,971.1793207137514,862.2380248551456,159.010855810973,814.0249917925448,163.57929382585715,951.3236475652404,1080.5102977719748,1106.019150870742,569.6243977519555,1056.6861638212251,547.3135304165662,1021.9187408264066,269.52711633112136,795.2808257498474,231.04424122209994,226.47354649134843,72.82144521915045,772.7561613292232,663.6586277663869,1222.7677125874675,409.62576653791933,1331.4818673457175,99.17491787693683,1277.1703722456368,1238.542974917711,148.73788453372046,921.2514974867544,340.51249004388785,1253.2327191251136,461.2835408394652,409.78421617252263,359.43054476572433,1046.2358841178361,1281.3339258777514,58.80765113676287,161.20784989292636,609.4498836491557,921.2927360441109,1431.7942553283726,1224.9210219092322,630.16817524508,705.7461528238963,1078.4105538546069,711.7992097835584,84.75593069536794,339.7929923368519,693.1827211764186,288.9627561827289,13.062881359183004,447.2802769453926,186.61808382836597,335.93550755343574,835.8724572252387,302.80812848535555,611.0925906009008,1232.3178741730787,624.7787733200666,347.994988962031,612.2522186009361,78.67140411022336,893.3465561160654,1170.2687993233246,1375.5879016713036,1368.8398757691368,262.5015771858355,935.3550412696575,1138.5405178684248,1141.6267672677398,351.5540907817232,782.0725239382076,572.7580253892065,1221.6930072249042,382.71532628652295,1302.2187497987416,1266.3092032151299,1392.5534853435327,1630.3956623336348,859.1045181006378,1324.5219848580348,453.5742535815942,985.5733783167332,24.67135537723104
11,City of Parañaque,City of Paranaque,14.5008,120.9915,17.65095957197925,852.9620290419797,967.3260832709844,16.750848837385245,553.0000204433045,21.946104133940562,6.64946343448048,11.303814657679414,779.0794002898782,22.184568443313626,1037.782762433331,0.0,6.99959178942678,475.4225962744336,453.9470913259528,14.836116084064082,565.6506910721,84.13309066404481,20.287315444042296,5.546771525399247,9.732865897126924,117.82470971022377,18.023873828364188,791.5668230484417,216.74705831452835,562.9030560818505,782.4590466876198,67.70861766807471,74.59518612304173,256.0163643006453,884.230572509723,581.7267582249829,943.9721785372681,92.83280366589582,42.72855937858748,84.84070732643166,565.8781585899071,19.20990494815243,551.6756896668062,27.821642723664663,788.4895492856865,332.6636256875082,806.7698595167349,837.474340238353,984.5261280674875,367.1690690262809,375.66691401233936,185.42112778890547,716.9462934399077,354.9813056472525,945.6130587451337,309.72404167544994,249.5889259996857,1015.8400496667723,122.54660223122426,705.5711771340476,222.06060628453906,945.2462890683213,629.7552170326705,873.9663841548587,12.200525435322962,246.3767943863524,1031.6422456015368,884.5387690243591,1061.602499466697,216.02938888906635,413.2731803691635,187.15676324491253,518.4391390860193,374.06343394577146,53.509993308711785,452.22794792730707,959.8317733868063,767.052341509835,344.63910891701414,846.7861662746021,1045.2261297089647,641.7255414580287,939.6463000049292,775.7491454894468,364.0348599367127,736.0466535921115,578.8716770757491,220.73131388185016,430.3277115220326,827.3101914829701,495.7883500880657,959.7256443349019,147.7777255284778,142.5248135340158,347.8535784255615,346.8936708608117,779.8714377032098,148.32922106081756,116.22739012578063,152.67033294323272,710.892745684039,257.7914666122802,467.5511191271124,230.56722325079994,655.2380640644524,287.90996881397274,255.7679957257117,392.2852777510618,669.6029168011202,309.41804596767884,324.7627275427368,691.2740070032064,53.03412258243837,1015.8657573765847
12,Makati City,Makati City,14.5567,121.0214,10.74789535768911,858.6726515800751,970.9301618480158,11.75667833232401,556.4826863204559,16.948286701767366,5.11170973765435,5.945148727395752,782.756420196363,16.545092033783916,1041.9216096582363,6.99959178942678,0.0,479.55478919686834,458.5039663584738,19.88797968800708,568.9389644618745,80.7113964534746,13.385084849623833,2.420714674508473,2.751193875041775,113.3354607108328,13.250890619732425,794.3715346353996,211.32758036293518,566.1982379697038,786.5238570733374,64.16316483231132,80.83827655066376,255.46893439187755,888.6118303432437,588.7204715642863,947.3105416645728,94.96458530702128,39.06088293378638,85.33812676062836,567.3758846089623,14.938180507682384,553.752937708743,34.82081401183871,793.2449318439074,332.6843810787646,810.8895919842577,840.9508449688717,988.3829397381448,367.2114595619595,379.4160803001865,180.96698532386603,719.2629791963373,348.2128722479519,949.5416241846833,302.82107690285835,242.79052082327328,1019.1278606639834,128.20959096752335,710.1934276886043,216.62564709949254,951.464503805194,634.1635040597889,879.7441514674441,5.340324350646177,241.4129119644136,1035.454806775908,888.9696529325636,1068.181238530181,214.1895451952224,407.43497441498477,183.03270555812892,519.4440102998761,375.80159197964946,54.62103748895339,452.4862407714765,964.1580628444977,772.3766330882249,348.87710805996016,849.5189706200294,1049.306318225475,644.3149910301565,942.8269743253336,778.4652983409981,362.71225712757456,740.3543557582943,579.6263573341606,214.30453900376114,435.6082900331869,829.5961602146562,497.42724792885946,963.9211410461442,150.8448905324798,141.10688375625588,342.3643641840504,341.1056338156729,784.3157853549228,155.21485011845445,109.79121234442054,145.68665497713093,714.1443029850163,261.3373677871644,472.12922572228257,223.7572070392388,659.4635686542142,281.7297848850969,249.40192520097116,385.9219460092172,662.972561632855,308.1151598247834,318.2830457421644,693.2521278145958,56.47843034757403,1020.0671010309887
13,Bacolod,Bacolod,10.6765,122.9509,487.68727461283544,430.33098251835094,495.47472345970834,491.30479845433047,95.94073615641422,475.2513924867986,474.53678691426916,477.35750958276407,307.1727023260177,495.8324790281435,562.3686374479887,475.4225962744336,479.55478919686834,0.0,41.89810591582936,460.59286321616236,116.36290863867836,559.3374639035657,485.3041011143476,479.9052293229429,481.47822780083726,592.8327102265978,492.7773922431448,342.92384614353585,686.7404490916178,113.76928798567167,307.09182380758125,543.0593447144167,409.73596976175907,328.78939708134675,409.9714034071572,471.1107411690112,476.7344576164028,389.58880970583624,518.151016956672,545.1289946615349,232.30333113078137,494.3176450216576,184.69086141024633,459.9710733434918,321.27593232607524,285.6808345247494,331.34729385613383,368.54798788076414,510.027511544801,280.09961607324374,103.82398560353013,660.4291232265955,295.4178824504844,782.4682300298589,470.69963905844276,728.7490385021894,684.4839531425906,549.010829178238,360.18850692132435,236.21851083170566,691.8312686885808,562.5343915845469,156.86942333530368,455.1168744617775,483.88093706073647,719.3760434604533,557.4227613664805,410.7669874110175,718.8506213924262,382.2552658522991,873.9410772917522,662.5533654256759,243.5626886173411,189.98793692437644,516.832819753766,273.2171818345491,485.0820097584152,324.3038189172641,130.9584019126609,398.4060709130467,569.8189062086796,216.4049433626396,475.8927996919182,331.30544732791634,351.5202823408004,261.3797037124627,290.29474641182384,674.0100209457704,110.57841548058062,397.6471761851915,191.9471709325517,484.3986762336274,331.60656830992457,609.3341541598787,815.2852392211107,809.7887695660783,306.5484280026156,381.853319122684,577.5430258178556,584.7010388345944,250.39239410276136,220.76675596690654,39.27979288724766,666.795919015575,180.10455475751272,744.2558073807857,708.6579724786372,838.8545870066439,1091.8160252868001,348.9976227690583,769.9566062908791,291.50811916361175,423.22465273668587,540.5498507795205
14,Iloilo,Iloilo,10.72,122.57,467.15275335086267,427.7529876391307,524.8658904097902,470.1895351234586,136.4564611329676,455.49823991723076,453.5768845914242,456.74254724880586,337.69370836694196,474.95984595359016,585.9798064306309,453.9470913259528,458.5039663584738,41.89810591582936,0.0,439.1291236282002,157.39648359372075,537.2209948851842,465.1706114036161,458.66861764672655,460.57351244681604,571.7595536446271,471.62228907832247,380.6714025013959,667.9705756838215,154.87562186999955,332.5740174905013,521.1825519462384,385.59025310907134,329.8294911158259,430.69717691357914,431.6891332952077,508.66387594451356,371.55115804799794,496.5501253868947,520.0938254449019,271.48443483001427,473.0508365282135,224.83163704599735,436.7454234597042,335.4196217821619,296.205220579835,355.89952947255574,400.3740487182852,536.8284654890659,295.36346533947574,98.67103568793279,639.3681088823391,336.4303546147672,771.8201004214162,496.9185369497638,718.6201010934063,671.8105985969033,580.7762689218636,335.5232825972446,251.7574101098325,673.1462429877305,552.513909771592,176.36018581879867,451.84000516973026,463.05848693695924,699.5985225435157,584.4599200605506,430.7905767343767,703.7357864700397,379.7424373035957,858.2481368390822,640.8819008109514,278.12997711065975,204.49046651373146,492.7857922789187,299.37447966978516,506.5586404895938,326.67359579001794,111.91812588464926,435.748696743582,594.0560392788602,257.8241311450895,509.1247663725179,369.8115604432303,365.63523478547853,283.2355134571158,327.9277465083221,658.595241086235,68.75622938441585,437.3468573276678,226.295960587668,507.49206767127123,314.04219577943934,584.3335554415131,797.6771360232058,793.3444700479697,326.11181116681735,351.5384731098185,559.8007105629981,570.7405084605791,286.61866952326596,205.92302625112768,13.74020353146347,653.723875300637,203.85939739429477,728.8526241928805,693.6080005869318,825.7560626653298,1083.827868875539,356.9373129756512,756.6326162348529,333.31636364631754,402.7048380123265,563.4895809753391
15,Muntinlupa City,Muntinlupa City,14.38,121.05,30.023836301157644,838.7883869638998,952.5923127884489,31.2332984729925,538.3112049272111,26.46619391836118,15.567289730237961,20.27247029242635,764.3268123516518,36.37130526710069,1022.9511521320703,14.836116084064082,19.88797968800708,460.59286321616236,439.1291236282002,0.0,551.0363208948986,98.8970343798499,30.501267385563157,19.65478834992043,22.342984933239315,132.6331394431669,32.607013080772965,777.1864337909865,231.18027806894523,548.2858885299506,767.6341070297233,82.50761215989829,61.39445439159361,245.33102255975405,869.3971268704487,572.3312088370061,929.3297740217217,79.25071419363479,57.55920024116503,96.79060335386167,552.5226026929184,33.94417920205888,537.8115456082503,22.354103494403653,773.7135882196496,321.0907658182663,791.9399427799623,822.7823844563485,969.7310273131758,355.5452989668111,360.90344932204243,200.24011109958252,702.8868355559775,366.80419012278685,930.8055087157221,320.72044528404626,261.29719314321335,1001.2170954311191,108.32695557840917,690.7652643397074,236.4824495785112,931.8295209424437,614.9229616009686,859.8691947901783,25.000554164395176,261.06816911256954,1016.8557825356929,869.7085512889932,1049.1155884404975,207.57626360734682,427.3043454997835,201.99229683113597,505.59545397834415,360.5210064482,65.15862118432013,440.2841276037731,944.9962684958308,752.5388997723392,329.8041365658894,832.4463205620254,1030.39913707243,627.4828402767889,925.0701995119998,761.421452917211,354.46405999307945,721.2107082690819,566.295621464704,233.75519130826297,415.78269251149425,813.2679762636512,482.31049793895113,944.8911338448576,133.34584412188437,156.15334717040346,362.235517195918,360.984923558969,765.0421466119674,137.6453361659723,129.2835675308299,162.838855482196,696.2897777245701,243.09828953514003,452.7363917641967,242.22398622901437,640.4027966715414,301.43894455942706,268.9267738879088,405.43301537370974,681.9662771707218,299.865692440636,337.6279527145924,677.478272861368,38.59256836873068,1001.0309909130951
16,Lapu-Lapu City,Lapu-Lapu City,10.3127,123.9488,575.9861227808751,431.30471633268724,403.66272438187184,580.6274992715757,21.76333512564177,562.2916761895568,563.8331558633278,565.9709158096247,217.82063614512393,584.636566019122,485.1834946194872,565.6506910721,568.9389644618745,116.36290863867836,157.39648359372075,551.0363208948986,0.0,649.6345519751598,572.8907690605055,569.6259174674205,570.5624002269154,680.7730354895591,582.1518124171872,231.45169859631613,769.1467533598216,2.816073928811964,233.93244063380868,633.0993980288025,505.7043853543707,377.4644103989895,345.4814819922348,572.662846175329,378.3964785220691,475.2467491554782,607.9941778262731,640.8976414203125,154.32671589202454,583.8759521884667,105.84524965586992,553.571228959741,282.04294875741033,314.1737142757447,259.4538504903531,272.74196848249727,425.0544527343107,296.0103825098287,192.9997372767234,747.6712813465045,179.08317521586682,846.2983730416652,388.2303858337034,791.9872915269603,753.9697998280484,450.19287128387396,457.9048422231024,203.1254571573712,774.0157105225072,579.0199452448744,131.7259044422393,456.85032898215934,572.7750517902912,803.5411512192924,470.9634407350186,348.31009522573436,746.1521488130784,436.24403940880956,948.2877766839663,750.9705602021382,192.21667252327836,221.3256215568972,611.1466364622316,254.32187766666752,415.7112037092134,318.6573681543883,231.8137894508682,287.38047720087354,490.776502015226,100.68915919215485,374.15871638293385,218.22022244738235,364.592401856144,204.43962361124275,217.14100437789853,749.5555538760336,224.64873949837593,282.1826009486805,151.1671141989419,410.4416252972554,418.1347677861868,704.4674117048448,894.1890435447641,886.2467941541242,252.13032169498305,487.77108300808436,659.1098807723396,658.3502163733731,145.27423230181,308.16491763384795,150.90894389934365,737.3778685211563,132.27617615767397,819.0412327840254,783.0415734956409,907.7168487659588,1146.9439100874804,379.26801789780524,839.9451283563051,177.82130452993604,512.6358994396503,465.66446567849255
17,Angeles City,Angeles City,15.1472,120.5847,74.3620123279836,930.8937735607324,1051.4555903191795,69.07068072094928,637.0954155207256,89.22793763293593,85.82139357522709,83.96407825092054,863.2123599078881,65.3959815431818,1121.650673954681,84.13309066404481,80.7113964534746,559.3374639035657,537.2209948851842,98.8970343798499,649.6345519751598,0.0,78.24732292730593,80.01349068089006,79.17188414327887,37.7771929036294,67.5362427663975,874.9637694226265,140.6312344619318,646.8920831469492,866.4135467313341,16.568604030304474,153.13788322377053,327.4010922465542,967.7557527642211,632.3144457836769,1027.9946674318385,175.315653806302,41.650986255324945,48.11640246416693,645.8567598634335,65.77385413284024,633.4950198316672,101.19222993661451,871.1614028926298,406.59111650552717,890.6689529519779,921.5700198648933,1068.6164899350963,441.05679389194995,459.79658275295316,103.16373989895455,799.3481740203915,300.21467368832515,1029.666375213862,262.5982985613926,199.25816160455147,1099.82623420528,203.11788619316977,788.6173611429266,145.97780102130798,1018.1323671548539,713.2657702000755,951.360810654713,77.0612122279473,166.19655638150533,1115.7495093015314,967.9724254313113,1128.5632644154675,279.8260511001392,339.2125676051206,103.75146064358233,596.5395804332056,455.003689979278,52.28168936354546,526.9613592234841,1043.444371111442,847.4695720810962,428.46795853879524,930.0576170153412,1129.156261346391,724.7401633930164,1023.5382666380312,858.9939673180536,429.5834218015671,819.7083206206596,655.7963324756398,160.0655532834493,511.26484083639394,909.6210995368739,576.3040238122289,1043.5283975116154,231.55624746268097,67.98510801645148,270.7492534978471,272.76491032250294,863.2917087074476,213.93138738219034,69.28418377461743,124.89764597423213,794.8484711129253,341.8999161065244,550.7740489697418,181.74532845677322,739.0244784686641,220.06026316973302,192.30915937660248,326.1717206436857,607.5945772005336,375.57935767220556,262.11107052269824,772.7682204473659,137.03683835284733,1099.658292642952
18,Marikina City,Marikina City,14.65,121.1,5.647942085254239,867.8571437272022,975.4498790229107,13.985380240985219,560.84023311595,10.99682238583559,15.42425166582366,10.26816711972625,787.4576470456226,14.054537349074478,1047.5642882693157,20.287315444042296,13.385084849623833,485.3041011143476,465.1706114036161,30.501267385563157,572.8907690605055,78.24732292730593,0.0,15.473527126861002,10.831112044489869,107.97463483463622,15.101827133798102,797.2732311556837,203.29540634904137,570.1652798646417,792.0424675113326,61.83355501849407,91.81460952924076,252.22086055192608,894.793434878057,601.7091806457044,951.2805854363742,97.72014777436762,37.750327701659614,90.42205956591803,567.7434310385461,17.13018752485874,555.2669108241319,48.02013506687125,800.2562802096302,330.38506169573844,816.5210365820428,845.2234801073432,993.4317208947235,364.91516907827815,384.4229348269902,175.3242364601802,721.1986602078285,336.31003209730784,954.746877703181,290.4034402243167,230.8094940581635,1022.9842659284416,137.7076093283125,716.9268727467668,208.5452163866579,961.8981932546857,640.44962959498,889.0876108723653,9.104095265942016,234.4351888506171,1040.4049234443144,895.2586393848128,1079.5913943084374,208.63908165833874,398.1761305416987,178.13657457136284,518.8768331120042,376.76117184565277,61.406972997006186,450.5296944118769,970.2117904034997,780.668194547656,354.93207267061996,852.2643524267435,1054.822884398314,646.8191045786049,946.4721786780788,781.1907602327016,357.88019958249237,746.4007342383555,578.5506752653939,203.55718025524183,443.87919975609867,831.4460251706302,498.1045605579269,969.6935491249301,154.93529869097537,142.08872958768288,334.0124041093619,332.00706615252955,790.6491981519644,167.70683884123147,99.22224856519279,132.85420949626322,717.9771323824609,266.0612756173647,478.83561410412625,211.74072014930277,665.3511165182139,271.63328801416736,238.80357278662214,375.2658067413233,651.4856892300686,303.37916251147703,307.3126102879734,694.5211883644124,62.500474194827675,1025.845934658735
19,Pasay City,Pasay City,14.55,121.0,12.237954988926806,858.2511893159021,971.4994833130003,11.57859838169606,557.0957367620948,19.35083343708828,6.331800155733269,8.315775494725155,783.2959940374215,16.817474102329435,1042.2736624803808,5.546771525399247,2.420714674508473,479.9052293229429,458.66861764672655,19.65478834992043,569.6259174674205,80.01349068089006,15.473527126861002,0.0,4.642415262986344,113.10167632954438,12.966620081863113,795.2362551020955,211.57082737840685,566.8825652756947,786.9058309073623,63.500605416170316,80.06034718408243,257.284274591293,888.8586378583275,587.073285201362,947.9818301315149,96.01063681933871,38.407397504620796,83.4674365820166,568.6623793726495,14.413185301608761,554.8595374216785,33.12650148640163,793.3212722380507,334.36830807415305,811.2486452427105,841.5689399620209,988.8516525271266,368.8913111986579,379.92125492504215,180.72872076185416,720.2935560207353,349.4436286464186,949.980902386731,304.23862549918397,244.05811583212827,1019.8184916588721,127.80178820342321,710.3310250467283,216.87770214256588,950.7166228109772,634.3967287520478,879.2829068477525,6.8174288619894545,241.42016474920462,1035.9416070466211,889.1945364668086,1067.1453639632348,216.2689243897813,407.92652180030086,182.64956072080477,520.8727568284547,377.0106569322002,52.59600380278957,454.11405224539317,964.4292793414055,772.1698265357428,349.17952594320195,850.4092581120482,1049.6831199528897,645.2530011398825,943.5571042364927,779.3608725301716,364.6990410383434,740.6324809073218,581.1253815604678,215.2070776808357,435.42182236803603,830.6377818750786,498.6699181250277,964.2488015788622,151.59082442367085,139.75350100320225,342.6504620697813,341.5655727858411,784.5341409998515,153.8328395178493,110.69922411793891,147.29692868949638,714.8465856711955,261.91714563434994,472.28447917474455,225.0396784513591,659.7765369781752,282.44564433938774,250.25611452869794,386.77498292721225,664.0565870473362,310.09611693650754,319.2304736972683,694.3921582610109,57.03427009326211,1020.3924850386555
20,Mandaluyong City,Mandaluyong City,14.58,121.03,8.008159508182313,861.1145118857997,972.6596702134403,10.112504113309276,558.1758258195514,15.75072170435109,7.010356796751499,5.453836353573576,784.5139638836048,14.386878577187922,1043.8388747350073,9.732865897126924,2.751193875041775,481.47822780083726,460.57351244681604,22.342984933239315,570.5624002269154,79.17188414327887,10.831112044489869,4.642415262986344,0.0,111.36368439967315,11.655765565962987,795.8154384547174,209.0030804845577,567.8242256313831,788.4176888069962,62.605859068885756,83.45886981085964,255.67637317292397,890.6142933693569,591.4595736461498,948.9453717055279,96.26483695452292,37.54881517032737,85.32015717960161,568.3416310488667,13.535131653751536,554.9355187140883,37.545407057253094,795.3758367604003,333.1017948285112,812.8022733533797,842.636325756837,990.201764781428,367.63353726541493,381.2105320342611,178.98500330070996,720.5294022763662,345.4834902524208,951.3860329654143,300.07144101533083,240.0558387024955,1020.7438392750777,130.65942551581412,712.2801878542812,214.2954167498301,954.058104806436,636.1783803811137,882.2067580494393,2.6686782394695268,239.24185187331497,1037.2576424316994,890.9891823694808,1070.8706053374813,213.88994789576574,404.9646366470875,181.1697020054128,520.2254443450192,376.86811270362494,54.932001370870374,452.9851782000045,966.1409442921771,774.6960744546543,350.8427266063374,850.9358064065946,1051.2030611672833,645.6833847118401,944.4051416391135,779.8771778724738,362.5964549993672,742.3330548087757,580.3098364976393,211.6611188884661,437.9181258476137,830.8491861057195,498.44894911780915,965.8587048276511,152.43606918132318,140.2801943159406,340.0088917865432,338.6527832251364,786.3409614668403,157.9636772124884,107.15108586088398,142.94151206976684,715.7512149574248,263.07078571428065,474.20555515732497,221.02051930145888,661.4150694957121,279.15640256373473,246.77476666996395,383.2934157566146,660.2727574914652,308.013719551193,315.62315087799385,694.3937277682115,58.29701575288893,1022.006272209467
21,Tarlac City,Tarlac City,15.4869,120.59,105.22809081215686,967.9933826361221,1083.423254764179,101.61046072897075,668.8071320571232,118.48774226045744,118.32252930617825,115.50308876512557,895.4266669508672,97.0009693868786,1155.1853246568264,117.82470971022377,113.3354607108328,592.8327102265978,571.7595536446271,132.6331394431669,680.7730354895591,37.7771929036294,107.97463483463622,113.10167632954438,111.36368439967315,0.0,100.1620283245221,904.4536178648344,102.85591225153114,678.0526286709998,899.7374757901443,51.71419533680242,189.4442959628945,347.805034407759,1001.9451175280881,668.4002397298419,1059.1428164646559,205.52633069020786,75.40654036707552,80.26436176163546,671.1882862355266,98.7101334079309,660.8424565437572,137.5329756339239,906.2837133740303,427.9294523271363,924.1452697117559,953.1714847686624,1101.3395638846712,462.1481740324284,492.317336869031,67.6322048181913,827.2666152575479,265.8507049556738,1062.6006661652132,231.04081769807652,167.69121297564072,1130.7975053929013,239.08964462319923,823.3957436231045,108.20378311782007,1055.8432226916043,747.4911330928743,988.5691344274557,108.95187195496307,129.25606113635408,1148.3389297667418,1002.2927553865039,1166.2629402138696,296.6711475879925,301.4385700643489,70.19783512357172,620.2555140364925,481.76354992467566,89.95413634056484,548.2398077959577,1077.4928376100224,883.846172129361,462.203626133359,959.2769896470498,1162.5248144032296,753.6453348029391,1054.1858633327672,888.2022170601153,445.47210511003067,853.6879442174732,678.3820282612361,125.60894670782189,547.3690326390403,937.3300317830659,602.3115798161413,1077.219116750518,262.9094320629989,67.67821422999545,233.15997669374806,234.98775522012585,897.63416932632,251.7016656845339,53.3273234622491,108.42629815013616,825.8012515881488,374.00496873792696,585.3690656311904,151.25391127458124,772.778743201604,182.98402460822814,156.44897761230663,289.08653171815433,570.8329700544292,392.3338896194709,225.9239137041835,799.5505065805504,169.61198283937634,1133.36725920785
