,index j,Name of City,city id,Lat,Lon,Population (what year?),Status,Average Yearly Budget of a Person to buy Fish,Minimum Fish Consumption,Maximum Fish Consumption,Units,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
83,84,Malaybalay,1608859265,8.1564,125.1333,190712,admin,"4,198.21",,,,847.1791476,848.2103423,364.6369025,131.2968697,852.6704992,1152.400819,284.4749064,834.6876435,835.8542663,838.1253668,64.2054635,856.7846264,824.7190471,226.4735465,837.4743402,835.4949506,849.7555041,863.8272769,840.950845,833.4255216,368.5479879,400.3740487,822.7823845,800.8167293,272.7419685,834.1186033,921.5700199,845.2234801,832.949965,850.7301332,841.56894,842.6363258,813.0762139,816.3605753,846.4105761,835.7452705,953.1714848,854.1868471,836.5318485,775.4887785,98.88035279,1041.870229,275.4163098,97.55981803,808.58859,905.069534,775.4793779,644.0773511,932.9137331,820.2738012,142.5327047,821.2461758,835.9061572,723.1556609,108.3037454,813.4580342,928.6423837,869.2260854,777.7365261,747.6855901,848.4311537,273.2342872,879.9713661,911.0320501,864.0784052,343.1917353,855.8762702,322.5649645,861.3293226,787.2199403,28.39568308,824.3989397,190.4055469,573.8934848,112.680097,296.0211047,94.93320906,1008.475495,843.6783624,325.0136484,186.8143696,789.0163372,365.4684647,0,158.1990533,439.069148,549.7002292,462.3851615,1020.20697,900.4954799,906.4935427,215.4310585,818.3399729,899.1550167,185.9273983,934.1697779,885.225997,1114.217752,756.5465072,834.2224566
84,85,Digos,1608635653,6.75,125.35,188376,admin,"4,198.21",,,,994.494538,996.1211175,361.8654381,45.02985064,1000.137981,1308.80612,434.1965201,983.1061583,983.3214106,985.8911089,207.2602066,1004.484509,970.7971013,72.82144522,984.5261281,982.2411576,997.0879399,1012.273287,988.3829397,980.2177522,510.0275115,536.8284655,969.7310273,947.8872386,425.0544527,980.5710813,1068.61649,993.4317209,978.8579243,999.2821282,988.8516525,990.2017648,960.2221911,963.3008396,993.8971962,983.8634971,1101.339564,1001.632286,984.5812074,921.3707649,245.3292129,1192.474984,427.5968583,204.4224165,955.5934188,1052.23416,919.7588195,800.1873252,1082.941085,967.190118,132.1769534,969.2994548,981.7060899,799.1485575,92.58619682,959.3499841,1075.909071,1017.222402,925.1951934,896.4651642,996.9181352,423.5515389,1027.218071,1055.146843,1011.798483,500.7420002,1003.240311,480.7250598,1008.963136,933.7991171,131.4383871,969.832209,242.6794376,731.2512046,71.17953881,444.8045021,182.228806,1156.766187,991.1393323,454.3580683,61.82797687,935.4033392,503.6800099,158.1990533,0,597.2465463,707.5759553,609.0224138,1168.751329,1046.859821,1054.011736,66.55918242,964.670363,1048.273219,338.3796771,1082.171453,1033.341479,1270.190472,904.9118626,979.1920625
85,86,Calbayog City,1608088739,12.07,124.6,186960,0,"3,498.51",,,,482.1784252,479.5617022,637.5836462,566.6763328,486.3054094,724.6402095,215.5491609,464.0684617,470.9233939,471.1931794,399.2272565,488.7049003,469.1655754,664.5604127,474.8953921,474.9221959,484.4356418,490.7613162,475.7861203,472.7689733,237.3292909,267.3843931,462.1874415,441.6727094,207.9123513,475.4238461,552.5681625,475.0230469,477.5936594,478.0138115,477.2459054,476.5263538,452.2228225,456.4405678,480.4530449,466.8743706,576.0446488,487.8280514,468.0140938,426.6119838,362.1322894,647.6591414,206.8203835,428.7029076,449.050273,536.5126796,436.4370333,230.9936454,546.3461412,460.1167733,540.657635,454.0382826,480.8989929,688.8069697,530.7244623,460.1742167,557.9579127,498.4306398,418.6570265,383.4156869,476.2871966,219.1142577,512.7522656,558.9233585,495.3054688,102.0553273,489.8613296,117.802739,493.2808968,432.6098101,466.3473839,472.7036718,488.6792113,151.0147258,543.4415389,214.5897887,453.5314156,627.9429075,478.1061368,302.8962905,619.9625363,435.3949393,256.6739282,439.069148,597.2465463,0,119.4528232,208.1962661,637.8104431,536.7805637,535.833759,652.5315692,461.9155993,519.7391125,271.7632811,559.0439553,512.5790415,689.1901698,394.0047311,484.2372512
86,87,Sorsogon,1608265953,12.9742,124.0058,182237,admin,"4,198.21",,,,373.4631229,369.8003148,707.2382272,679.3062724,377.0517946,606.7382314,296.4451688,354.1398877,362.5736143,362.2031479,504.6611137,378.867819,363.9508512,772.7561613,367.169069,367.8412305,375.5556519,379.4132595,367.2114596,365.7338556,280.0996161,295.3634653,355.545299,336.3326555,296.0103825,368.9371643,441.0567939,364.9151691,372.1288218,367.0751529,368.8913112,367.6335373,345.8663713,350.2389241,371.4918282,357.4071318,462.148174,378.5339523,358.6232644,325.7594694,478.0966893,529.895013,294.13746,528.2053055,343.2683784,425.4309293,338.7624555,114.4086239,430.6999141,353.6969648,640.3955642,345.5036898,375.4292004,675.8070936,645.3480911,356.0963704,445.9125925,387.5540455,314.3936014,279.0387001,365.5620504,303.5216775,402.5650532,451.9854571,385.0923327,221.0603857,380.6153715,227.9387136,383.3333089,329.3078616,576.1448412,368.6565121,575.6958403,34.53487724,656.9938269,291.0516971,553.6028171,512.7281755,369.3338877,357.1302953,725.8120678,332.3187014,299.1369614,549.7002292,707.5759553,119.4528232,0,205.6541476,522.1377009,427.0356446,424.1983251,760.0307444,356.6878242,406.1173864,389.5641613,445.8658403,400.8703275,570.6330085,289.7112192,380.3131431
87,88,Roxas City,1608344583,11.5894,122.7511,179292,admin,"4,198.21",,,,385.5576218,387.0992553,526.2080937,591.7767339,391.1675452,720.1134,178.366501,374.1349026,374.3457196,376.875357,403.4363427,395.4780589,362.4562013,663.6586278,375.666914,373.5084513,388.1475926,403.2948365,379.4160803,371.4625165,103.8239856,98.67103569,360.9034493,339.0033776,192.9997373,371.9926124,459.7965828,384.4229348,370.6468086,390.3339362,379.9212549,381.210532,351.3195359,354.473229,384.921,374.8480992,492.3173369,392.6669474,375.5613843,313.1562511,423.7457777,584.5615417,190.1919998,408.0269544,346.736937,443.3652646,313.2811875,231.1587825,474.7044617,358.3742179,512.9114273,360.2815783,373.5810593,482.6645897,569.5569264,351.1432748,467.0163588,408.1999912,316.2025362,287.7175872,387.955339,189.8859277,418.3131837,448.7526015,402.7911213,248.1789192,394.294283,212.4047349,399.9661498,325.123135,483.4751764,362.0216893,425.0243562,201.6196121,575.0201376,166.4695786,432.7392666,547.7448397,382.1673658,179.115286,611.0204155,326.8385551,117.2091972,462.3851615,609.0224138,208.1962661,205.6541476,0,559.7470737,438.3666238,445.0469571,649.0847944,356.1570402,439.4898383,360.5254032,473.1512131,424.3206124,678.7637284,295.9779091,371.844397
88,89,Dagupan City,1608530964,16.043,120.334,174302,admin,"4,198.21",,,,175.0813975,172.7585855,1033.727369,1150.58823,169.2425515,267.6678622,735.9399205,185.6667891,185.9496599,183.072966,962.6987857,164.6143144,201.2711866,1222.767713,185.4211278,188.3198553,172.4824613,156.4968838,180.9669853,190.2075229,660.4291232,639.3681089,200.2401111,221.6808243,747.6712813,190.6877624,103.1637399,175.3242365,193.9749942,169.5359161,180.7287208,178.9850033,209.3332155,206.6146264,175.4131567,184.9054215,67.63220482,167.7930171,184.2092021,250.0751613,970.4184835,49.48770503,744.9612794,967.2940127,214.1379566,118.5826204,256.2649848,407.8151687,91.48876993,202.8115826,1069.577321,199.4772063,191.5897655,720.4808042,1125.963624,212.9497291,95.22923104,151.6432292,243.8296163,272.546899,171.8717896,747.0523759,142.8766531,135.0035682,157.311242,734.3459202,166.3316407,725.5436127,160.2400424,236.4213342,1042.327922,204.3019413,973.7946859,488.2954839,1132.820794,724.7404531,991.7249208,12.8751924,178.1886081,725.9290272,1169.571827,235.2025948,669.3100073,1020.20697,1168.751329,637.8104431,522.1377009,559.7470737,0,126.9998872,115.8245726,1208.016416,206.5709036,121.3034505,892.2428492,86.94669124,135.4773875,229.2865955,263.8780935,197.2189247
89,90,Lubao,1608215915,14.93,120.6,173502,0,"3,498.51",,,,55.00838162,57.30647877,906.8378208,1030.140161,50.51461904,364.5568981,616.0499858,72.92801368,66.48637953,65.6777881,841.7895955,48.19483684,76.08724641,1099.424148,63.64335021,65.11867631,52.61524213,49.56710552,61.45260365,67.22586495,537.2540354,514.5315258,77.99803365,99.97781006,628.9317943,66.38119779,24.20736019,62.12083019,68.17265448,60.57796495,60.29610909,60.43582208,87.92548333,84.36898184,56.49303613,69.91605554,61.93375021,48.982414,68.76765465,125.5242829,855.1693772,164.781323,626.1772652,844.3428805,92.17299587,14.05303097,129.6804541,314.2476784,73.79695185,80.44958911,945.178078,82.97773072,65.48448165,610.0136495,1007.165522,87.61650587,32.3179483,40.57612602,123.4344812,156.2975428,61.80173852,627.3713126,24.67856898,36.14216556,42.01493071,628.7771303,46.97487205,615.1552476,43.70324028,113.2764547,921.8354333,77.89710697,848.0799443,392.5051549,1013.172136,604.4859086,868.5063258,114.2005047,58.9682215,600.846579,1045.870225,111.5289576,545.2735847,900.4954799,1046.859821,536.7805637,427.0356446,438.3666238,126.9998872,0,20.21038513,1084.538825,82.21746147,47.18207987,780.5467882,44.31172025,32.44790017,321.8340106,146.3648294,70.25172427
90,91,Mexico,1608191667,15.07,120.72,173403,0,"3,498.51",,,,59.53672622,58.4806421,919.9601465,1036.52731,53.8795365,345.5376984,622.0374112,72.96412129,70.70263885,68.39814243,848.3751462,49.73273,85.61883796,1107.449012,69.69887099,72.49653052,56.93937419,45.08155456,65.6313888,74.39359919,545.0820667,523.593855,84.53467642,106.1926924,634.3683698,74.91423528,16.87169858,62.04058534,78.63027972,57.98445696,65.18686493,63.86770082,93.83964713,90.93900144,60.1286311,71.1841856,48.40901856,52.38081652,70.2845885,134.2506044,859.2179288,149.8273223,631.6332667,852.0914264,98.55180231,6.183198899,141.1393818,310.5295608,53.81332317,87.100387,953.9250283,85.47537047,76.47471661,629.023314,1012.760264,97.28485548,22.449847,37.91551716,128.854286,159.5478625,59.88754851,633.2602766,27.05269606,54.28262828,42.46782616,629.313599,50.78155601,617.2542998,45.16789604,120.701269,928.2242793,89.31351827,857.9725474,389.7364561,1019.16497,610.6527041,876.4276693,103.3702573,62.87985289,610.1299033,1054.127005,119.4135017,553.7058634,906.4935427,1054.011736,535.833759,424.1983251,445.0469571,115.8245726,20.21038513,0,1092.649566,90.76260338,28.98162307,783.2330778,29.17895134,23.32947544,302.6479931,150.2092652,83.56941128
91,92,Polomolok,1608490461,6.22,125.07,172605,0,"3,498.51",,,,1033.133883,1035.267646,339.3608213,111.1745368,1038.889721,1357.077201,478.4687443,1022.737138,1022.125527,1024.9436,255.5328458,1043.422916,1008.482003,15.67985696,1022.973749,1020.439721,1035.733707,1051.841961,1027.141063,1018.461433,547.5904545,570.9080822,1008.14048,986.4733461,471.5076558,1018.530916,1106.808748,1032.846196,1016.376347,1038.982848,1027.480983,1029.068347,998.8295058,1001.724887,1032.684665,1023.228422,1140.423002,1040.360546,1023.883813,959.0762381,307.7865163,1233.646028,473.9069655,241.1108404,994.0978369,1090.573033,956.2051691,848.7495269,1123.780388,1005.580985,143.4015871,1008.653551,1019.126895,798.8922983,158.9781339,996.9232752,1114.270111,1056.38059,964.1884673,936.7020763,1036.568098,468.4236398,1065.699312,1090.98102,1050.732387,558.2515112,1041.894007,535.110197,1047.830999,972.0266655,187.2913946,1006.997962,253.8474825,782.2520245,137.6902527,488.2338133,216.3641397,1195.828516,1029.913467,485.9318997,39.50253222,973.4669662,539.3107789,215.4310585,66.55918242,652.5315692,760.0307444,649.0847944,1208.016416,1084.538825,1092.649566,0,1002.583388,1088.348756,399.6910388,1121.156049,1072.558018,1317.766672,944.7556909,1015.954362
92,93,General Mariano Alvarez,1608815735,14.3,121,172433,0,"3,498.51",,,,32.9829567,39.2527973,830.7305232,947.9332587,39.05202645,420.1965824,533.9182595,36.8654267,25.04853479,30.1149564,759.5744064,44.53005196,7.27449233,1017.438437,22.34670065,18.45844688,35.42742768,57.35067909,28.63661573,16.81778515,455.1716788,433.0148454,10.39933673,20.36613118,546.9508137,15.95263517,104.2553869,40.3800173,15.69253781,48.45547407,27.79873166,31.30172398,13.11924542,9.242394182,33.70401476,33.16032288,139.1368034,40.26115716,32.6854712,43.57253847,773.8097605,238.8467482,544.190235,762.2620197,13.75332128,88.16960089,52.26161552,247.6026645,132.4561194,9.026391497,863.5076367,26.65839436,18.98989981,561.9728625,925.0921895,8.173704961,111.8239495,57.98139682,43.37769689,78.50371588,46.04299775,545.2599075,63.73060837,97.35185091,51.24381469,551.2554912,41.25544102,535.6484985,48.11579912,31.22438866,839.6300875,14.18350767,767.2270852,322.3212447,931.0129161,522.3217221,786.4770833,194.0594152,31.16138283,519.4907952,963.9702617,29.3242509,463.413149,818.3399729,964.670363,461.9155993,356.6878242,356.1570402,206.5709036,82.21746147,90.76260338,1002.583388,0,94.0776179,700.2903955,119.8330619,73.4973971,376.601574,67.915155,24.88089885
93,94,San Miguel,1608046677,15.1458,120.9783,172073,0,"3,498.51",,,,61.15732391,55.62966956,924.2086455,1029.663893,55.13765859,329.2299907,615.0236952,65.97318129,70.01127486,65.93264365,841.9490791,49.57103482,90.80627105,1103.007266,71.73476215,76.00509286,58.81241548,37.60077097,65.66852347,77.36964582,540.9760323,521.4664487,85.50135246,104.9890127,626.5365957,79.75219235,42.2462013,56.66027357,85.80653383,49.73423871,66.29098008,63.15897678,93.08055043,91.36968785,60.40012356,66.22230761,56.32713987,54.05427479,65.81237786,135.4109206,849.1609365,146.6874358,623.8339764,847.4107423,98.10552293,34.51762087,146.3289339,291.8537711,38.3787731,87.98752467,950.7084608,80.55603099,84.62934368,646.8949426,1004.761316,101.7662159,43.53203933,36.28059668,125.3052367,151.811994,52.24562313,626.0839773,38.11523631,82.81877593,43.2321832,614.8949472,53.41845482,604.8641656,46.33471509,120.4822448,921.4395199,96.97458165,856.674801,371.8402308,1011.736753,603.9214194,871.9896237,110.0609296,63.01825645,608.1696396,1050.075346,119.9428468,550.515113,899.1550167,1048.273219,519.7391125,406.1173864,439.4898383,121.3034505,47.18207987,28.98162307,1088.348756,94.0776179,0,771.4052426,39.95923222,22.88553924,285.859374,143.5937627,94.51748578
94,95,Surigao,1608611556,9.7897,125.4958,171107,admin,"4,198.21",,,,725.6872252,724.9877566,494.4283406,302.6339078,730.6266342,996.1349145,200.0304381,710.2700884,714.1794683,715.5405312,172.7150423,733.9887617,707.2148896,409.6257665,716.9462934,715.8736773,728.1590426,738.7237158,719.2629792,713.7226501,295.4178825,336.4303546,702.8868356,681.1092384,179.0831752,715.3509014,799.348174,721.1986602,715.7164284,725.5800267,720.293556,720.5294023,692.8508965,696.6422742,724.4470706,712.1875634,827.2666153,732.1734359,713.1581785,659.8177388,93.73591502,907.6052797,181.6539488,220.8980807,688.8758105,782.8258948,664.1987372,494.9921484,801.8726993,700.5295455,316.8793321,698.2019912,718.8983914,739.2211553,262.6564292,696.7471703,805.6829248,745.3222983,657.5007671,624.2988441,723.52041,189.4476326,757.9869,796.8316294,741.0732481,170.1314094,734.0584559,166.9378765,738.6278647,669.2644164,214.282243,708.6716137,314.3620134,418.3000154,277.5818508,212.4645369,239.0765545,881.3892742,721.8478635,293.8802669,372.6389563,671.5568069,302.5414235,185.9273983,338.3796771,271.7632811,389.5641613,360.5254032,892.2428492,780.5467882,783.2330778,399.6910388,700.2903955,771.4052426,0,809.0516226,760.6652369,960.1951778,634.1830317,719.5051059
95,96,Concepcion,1608682956,15.3249,120.6554,169953,0,"3,498.51",,,,88.13482387,86.05570776,949.0580686,1064.364937,82.30248175,321.4721532,649.7733145,99.57381529,99.03497502,96.28732809,876.3250756,77.74063405,114.7796888,1135.925837,98.49513159,101.4945503,85.53600949,70.5773412,94.03572038,103.3489606,573.565959,552.4327076,113.3048586,134.7428766,661.8384039,104.0308398,21.16520879,88.95155139,107.8054943,83.7477997,93.78203506,92.0877312,122.3924366,119.6727737,88.48523227,98.4285624,19.32979344,80.8489532,97.65947052,163.2462149,885.8692587,121.0512403,659.1138215,880.4951896,127.191514,32.89748243,170.3114706,331.667711,38.23348438,115.8771151,982.6352387,112.9505646,105.6260511,653.4613521,1040.225117,126.4393173,14.19411258,64.97348273,157.02739,186.6223364,85.94476426,660.9471904,56.10952495,68.21194536,70.42815221,653.6550221,79.38617757,642.7536809,73.32626281,149.4834447,956.0762508,118.4558288,886.9567511,411.5462227,1046.822728,638.4732118,904.8883575,74.67260943,91.25925963,639.0071943,1082.683488,148.2957112,582.3737693,934.1697779,1082.171453,559.0439553,445.8658403,473.1512131,86.94669124,44.31172025,29.17895134,1121.156049,119.8330619,39.95923222,809.0516226,0,48.94744343,279.078046,177.6241422,112.416766
96,97,Baliuag,1608703693,14.954,120.901,168470,0,"3,498.51",,,,40.6639146,37.29215857,904.2278605,1015.439061,34.60757663,351.9996205,600.8369976,50.6659166,50.84906941,47.65113293,827.4251147,29.49251139,69.51237652,1087.300189,51.32475504,55.08840078,38.13861009,21.98080956,46.03564573,56.68269447,524.9789507,504.3570791,65.8076217,86.59837334,612.8923163,58.42581753,40.18827883,40.00424196,63.86585161,35.08759892,46.16685119,43.83898513,74.33062101,72.00842273,40.50698955,49.50157209,68.00514937,33.30091036,48.76159477,116.0878768,837.10135,165.4238088,610.1673563,831.8173669,79.25492056,25.19704282,125.4371011,287.2276483,60.11819404,68.36612009,934.2848615,64.04845768,62.4376407,624.0125725,991.2804769,80.83159133,45.41545735,16.19298862,108.3759567,137.6917404,37.16344948,612.0058012,15.62751278,68.14224508,22.36356027,606.2522916,32.24452295,594.5447557,25.45840682,101.719003,907.1537422,75.01956624,839.2073501,366.407345,997.8775523,589.5494542,856.2564051,123.4248257,43.26561238,590.9994602,1034.136589,100.8127734,533.998885,885.225997,1033.341479,512.5790415,400.8703275,424.3206124,135.4773875,32.44790017,23.32947544,1072.558018,73.4973971,22.88553924,760.6652369,48.94744343,0,308.6615971,128.6794899,71.89257202
97,98,Tuguegarao,1608110634,17.6133,121.7303,166334,admin,"4,198.21",,,,345.0390128,337.4770862,1191.388283,1245.210571,339.3619032,43.62762997,839.7065929,341.9796459,351.5542368,346.5663252,1063.568879,333.705895,374.7309694,1331.481867,354.9813056,359.7922795,343.0034317,319.7540524,348.2128722,360.7639838,782.46823,771.8201004,366.8041901,382.0432611,846.298373,364.0160417,300.2146737,336.3100321,370.8331304,328.2545817,349.4436286,345.4834903,371.9630515,371.6439327,343.6352009,344.4595377,265.850705,338.5398274,344.6222064,412.8283539,1047.985238,180.1702919,843.8791043,1078.430635,376.7993575,308.3374939,427.8811363,470.1438032,249.610879,368.9966155,1187.533512,356.2629039,369.9980641,931.6591876,1213.669601,384.7089675,293.0394532,321.3027977,396.3743055,409.7342392,330.7332512,849.4925784,323.2530253,346.055665,328.2853099,791.2339748,338.298124,796.870276,331.2583888,397.2686525,1139.363964,381.884521,1103.744086,542.6431091,1224.114768,830.5063085,1103.829184,238.2043901,345.9049096,856.8882237,1281.301523,397.7566238,795.6621169,1114.217752,1270.190472,689.1901698,570.6330085,678.7637284,229.2865955,321.8340106,302.6479931,1317.766672,376.601574,285.859374,960.1951778,279.078046,308.6615971,0,405.6827413,380.3114899
98,99,Sariaya,1608396060,13.97,121.53,161868,0,"3,498.51",,,,91.59992876,91.75976779,787.9442672,886.7829967,96.7355759,449.0435655,472.1650873,78.21166044,80.10259502,81.85207209,698.8274094,100.4978026,75.16115998,959.4187937,82.77812514,81.93481926,94.1062233,107.3812841,85.20651949,79.7717715,397.4113896,378.6239145,68.96614806,47.75088124,484.2462975,81.87337491,165.784588,88.67762898,83.60062442,94.37026639,86.1494245,86.62486649,58.89768122,62.90110635,90.50072584,79.20994654,196.6425867,98.27600095,80.02055405,39.82020263,709.1906568,289.5317017,481.5176422,703.8303553,55.29468541,149.2160679,59.2877682,182.9497369,179.5873909,66.71266976,807.2292286,64.75783442,86.90307583,558.2661983,862.6417989,66.49931845,172.5368695,112.7032209,24.75393138,10.68238401,92.01132445,483.327485,124.1735008,165.1320673,107.742292,483.6366579,100.0948833,468.9163729,105.0971648,39.68979238,778.5048679,79.07800932,714.0297936,255.5013573,869.1985963,460.9022932,728.3975399,252.002348,87.844485,465.3189115,906.484863,42.78030744,407.1520239,756.5465072,904.9118626,394.0047311,289.7112192,295.9779091,263.8780935,146.3648294,150.2092652,944.7556909,67.915155,143.5937627,634.1830317,177.6241422,128.6794899,405.6827413,0,90.7178387
99,100,Naic,1608196842,14.32,120.77,160987,0,"3,498.51",,,,37.92403253,47.31840466,836.8449639,963.3241953,42.54529784,423.719745,550.0730622,52.6973508,37.46756422,42.47886104,774.8425645,47.921201,18.34912102,1030.910082,31.19651156,26.25969127,39.24965003,62.40130545,37.75710611,26.8434082,469.2226216,445.4264202,30.89220658,44.51668018,563.691822,21.70728636,94.11416364,51.07546259,13.59888624,58.28981138,35.60194191,40.24435565,37.70901024,33.41717062,40.19966319,47.86941541,131.1869795,42.98511946,46.83103767,59.69599774,791.7118036,233.3788459,560.914257,776.1623855,38.57742946,79.53974741,59.86698195,271.9691454,131.910522,31.34941898,876.1200746,47.73334735,12.18909518,553.5847086,941.3459324,24.22471007,102.1392358,59.23832843,65.97162997,101.399038,56.49257027,561.508954,58.35861048,77.43778612,52.35050105,572.3961939,42.75371541,555.5948035,49.53628811,51.62896076,855.0715064,11.65687462,778.3298609,346.0293723,946.8407996,538.2905019,800.1545667,184.437035,38.92096188,531.5272116,977.172158,48.88915579,476.6597987,834.2224566,979.1920625,484.2372512,380.3131431,371.844397,197.2189247,70.25172427,83.56941128,1015.954362,24.88089885,94.51748578,719.5051059,112.416766,71.89257202,380.3114899,90.7178387,0
